,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
0,,2248.28,0.0,0.0,2248.28,16300.0
1,,78.4,0.0,0.0,568.4,568.4
2,,31.2,0.0,0.0,226.2,226.2
3,,1711.08,0.0,0.0,12405.33,12405.33
4,,384.9,0.0,0.0,0.0,0.0
5,,384.9,0.0,0.0,0.0,0.0
6,,384.9,0.0,0.0,2849.4,2983.6
7,,1379.31,0.0,0.0,10000.0,10000.0
8,,699.48,0.0,0.0,0.01,0.0
9,,699.48,0.0,0.0,0.0,0.0
10,,699.48,0.0,0.0,5071.200000000001,5071.2
11,,25.52,0.0,0.0,185.0,185.0
12,,76.8,0.0,0.0,556.8,556.8
13,,400.0,0.0,0.0,2900.0,2900.0
14,,14.15,0.0,0.0,102.59,102.59
15,,855.16,0.0,0.0,6199.92,6199.92
16,,824.35,0.0,0.0,5976.52,5976.52
17,,0.0,0.0,0.0,0.0,1771.95
18,,0.0,0.0,0.0,0.0,538.0
19,,0.0,0.0,0.0,0.0,660.4
20,,124.37,0.0,0.0,798.99,798.99
21,,146.57,0.0,0.0,899.0,899.0
22,,124.37,0.0,0.0,798.99,798.99
23,,124.37,0.0,0.0,798.99,798.99
24,,396.0,0.0,0.0,3146.0,2871.0
25,,40.96,0.0,0.0,296.96,296.96
26,,45.12,0.0,0.0,327.12,327.12
27,,476.55,0.0,0.0,12390.22,12390.22
28,,80.0,0.0,0.0,580.0,580.0
29,,672.0,0.0,0.0,0.0,0.0
30,,672.0,0.0,0.0,0.0,0.0
31,,672.0,0.0,0.0,4872.0,4872.0
32,,0.0,0.0,0.0,0.0,0.0
33,,0.0,0.0,0.0,0.0,0.0
34,,0.0,0.0,0.0,0.01,0.0
35,,0.0,0.0,0.0,105.0,105.0
36,,56.0,0.0,0.0,406.0,406.0
37,,28.44,0.0,0.0,206.22,206.22
38,,8.27,0.0,0.0,59.97,59.97
39,,561.6,0.0,0.0,4461.6,4071.6
40,,96.0,0.0,0.0,696.0,696.0
41,,82.66,0.0,0.0,599.26,599.26
42,,1321.6,0.0,0.0,9581.6,9581.6
43,,23.88,0.0,0.0,173.1,173.1
44,,38.57,0.0,0.0,236.57,236.57
45,,224.0,0.0,0.0,1624.0,1624.0
46,,484.12,0.0,0.0,3509.87,3509.87
47,,1538.24,0.0,0.0,11152.24,11152.24
48,,57.6,0.0,0.0,417.6,417.6
49,,182.26,0.0,0.0,1321.3799999999999,1321.38
50,,175.44,0.0,0.0,1300.39,1300.39
51,,1584.0,0.0,0.0,11484.0,11484.0
52,,320.0,0.0,0.0,2320.0,2320.0
53,,269.92,0.0,0.0,1956.92,1956.92
54,,1379.31,0.0,0.0,10000.0,10000.0
55,,32.35,0.0,0.0,0.0,0.0
56,,32.35,0.0,0.0,234.54999999999998,234.55
57,,13.66,0.0,0.0,99.0,99.0
58,,15.5,0.0,0.0,112.33,112.33
59,,384.9,0.0,0.0,0.0,0.0
60,,384.9,0.0,0.0,0.0,0.0
61,,384.9,0.0,0.0,2849.4,2983.6
62,,685.87,0.0,0.0,4972.58,4972.58
63,,328.16,0.0,0.0,2379.1099999999997,2379.11
64,,300.16,0.0,0.0,2176.16,2176.16
65,,300.16,0.0,0.0,2176.16,2176.16
66,,144.0,0.0,0.0,1044.0,1044.0
67,,0.0,0.0,0.0,0.0,0.0
68,,0.0,0.0,0.0,105.0,105.0
69,,56.16,0.0,0.0,407.15999999999997,407.16
70,,1960.0,0.0,0.0,14210.0,14210.0
71,,134.07,0.0,0.0,972.02,972.02
72,,50.12,0.0,0.0,363.38,363.38
73,,444.0,0.0,0.0,3219.0,3219.0
74,,136.8,0.0,0.0,991.8,991.8
75,,52.2,0.0,0.0,378.45,378.45
76,,312.8,0.0,0.0,2267.8,2267.8
77,,112.39,0.0,0.0,833.13,833.13
78,,0.0,0.0,0.0,0.0,1069.5
79,,136.8,0.0,0.0,0.0,0.0
80,,136.8,0.0,0.0,1086.8,991.8
81,,403.84,0.0,0.0,0.0,0.0
82,,403.84,0.0,0.0,2927.84,2927.84
83,,13.72,0.0,0.0,99.5,99.5
84,,1532.16,0.0,0.0,0.0,0.0
85,,1532.16,0.0,0.0,11108.16,11108.16
86,,444.72,0.0,0.0,3224.2200000000003,3224.22
87,,16.97,0.0,0.0,0.0,0.0
88,,16.97,0.0,0.0,0.0,0.0
89,,16.97,0.0,0.0,0.0,0.0
90,,16.97,0.0,0.0,0.0,0.0
91,,16.97,0.0,0.0,123.02,123.02
92,,576.0,0.0,0.0,4176.0,4176.0
93,,640.0,0.0,0.0,4640.0,4640.0
94,,168.0,0.0,0.0,1218.0,1218.0
95,,24.58,0.0,0.0,178.18,178.18
96,,15.22,0.0,0.0,0.0,0.0
97,,15.22,0.0,3.03,107.31,107.31
98,,48.48,0.0,0.0,351.48,351.48
99,,0.0,0.0,0.0,0.0,979.75
100,,0.0,0.0,0.0,0.0,358.0
101,,0.0,0.0,0.0,0.0,3789.05
102,,0.0,0.0,0.0,0.0,-669.0
103,,444.68,0.0,0.0,3446.33,3446.33
104,,48.0,0.0,0.0,8348.0,8348.0
105,,384.9,0.0,0.0,2849.4,2983.6
106,,0.0,0.0,0.0,0.0,236.5
107,,13.42,0.0,0.0,97.26,97.26
108,,72.0,0.0,0.0,522.0,522.0
109,,42.62,0.0,0.0,309.02,309.02
110,,411.6,0.0,0.0,2984.1,2984.1
111,,130.13,0.0,0.0,943.4399999999999,943.44
112,,11.7,0.0,0.0,84.79,84.79
113,,79.2,0.0,0.0,0.0,0.0
114,,79.2,0.0,0.0,574.2,574.2
115,,-96.0,0.0,0.0,-696.0,-696.0
116,,384.9,0.0,0.0,0.0,0.0
117,,384.9,0.0,0.0,1390.0,1390.0
118,,384.9,0.0,0.0,2849.4,2983.6
119,,3448.28,0.0,0.0,25000.0,25000.0
120,,368.0,0.0,0.0,2668.0,2668.0
121,,36.52,0.0,0.0,264.75,264.75
122,,384.9,0.0,0.0,0.0,0.0
123,,384.9,0.0,0.0,2849.4,2983.6
124,,1744.0,0.0,436.0,12208.0,12208.0
125,,46.36,0.0,0.0,0.0,0.0
126,,46.36,0.0,0.0,0.0,0.0
127,,46.36,0.0,0.0,336.12,336.12
128,,282.24,0.0,0.0,2046.24,2046.24
129,,852.69,0.0,0.0,6182.01,6182.01
130,,62.09,0.0,0.0,398.99,398.99
131,,52.06,0.0,0.0,319.29,319.29
132,,0.0,0.0,0.0,140.0,140.0
133,,1245.6,0.0,0.0,0.0,0.0
134,,1245.6,0.0,0.0,0.0,0.0
135,,1245.6,0.0,0.0,0.0,0.0
136,,1245.6,0.0,0.0,9895.6,9030.6
137,,384.9,0.0,0.0,2849.4,2983.6
138,,192.67,0.0,0.0,1396.8400000000001,1396.84
139,,175.41,0.0,0.0,250.0,250.0
140,,175.41,0.0,0.0,0.0,0.0
141,,175.41,0.0,0.0,1300.23,1300.23
142,,121.42,0.0,0.0,900.03,900.03
143,,195.71,0.0,0.0,1418.91,1418.91
144,,48.0,0.0,0.0,10348.0,10348.0
145,,211.2,0.0,0.0,1531.2,1531.2
146,,1200.0,0.0,0.0,0.0,0.0
147,,1200.0,0.0,0.0,8700.0,8700.0
148,,496.0,0.0,0.0,3596.0,3596.0
149,,50.34,0.0,0.0,0.0,0.0
150,,50.34,0.0,0.0,0.0,0.0
151,,50.34,0.0,0.0,0.0,0.0
152,,50.34,0.0,0.0,0.0,0.0
153,,50.34,0.0,0.0,0.0,0.0
154,,50.34,0.0,0.0,365.0,365.0
155,,55.16,0.0,0.0,0.0,0.0
156,,55.16,0.0,0.0,400.0,400.0
157,,116.84,0.0,0.0,847.12,876.33
158,,0.0,0.0,0.0,12143.76,12143.76
159,,0.0,0.0,0.0,0.0,0.0
160,,0.0,0.0,0.0,0.0,0.0
161,,0.0,0.0,0.0,0.0,539.0
162,,23.17,0.0,0.0,168.0,168.0
163,,80.89,0.0,0.0,600.0,600.0
164,,67.4,0.0,0.0,500.0,500.0
165,,13.44,0.0,0.0,100.0,100.0
166,,13.44,0.0,0.0,100.0,100.0
167,,38.3,0.0,0.0,277.7,277.7
168,,522.88,0.0,0.0,3790.88,3790.88
169,,583.68,0.0,0.0,4231.68,4231.68
170,,419.93,0.0,0.0,3044.49,3044.49
171,,296.8,0.0,0.0,16226.23,16226.23
172,,296.8,0.0,0.0,2151.8,2151.8
173,,985.6,0.0,0.0,7145.6,7145.6
174,,408.0,0.0,0.0,2958.0,2958.0
175,,25.6,0.0,0.0,185.6,185.6
176,,109.44,0.0,0.0,793.44,793.44
177,,109.44,0.0,0.0,793.44,793.44
178,,1219.15,0.0,0.0,8838.85,8838.85
179,,384.9,0.0,0.0,2849.4,2983.6
180,,15.56,0.0,0.0,112.83,112.83
181,,4.44,0.0,0.0,32.18,32.18
182,,313.62,0.0,0.0,2273.74,2273.74
183,,311.52,0.0,0.0,0.0,0.0
184,,311.52,0.0,0.0,0.0,0.0
185,,311.52,0.0,0.0,2258.52,2258.52
186,,384.9,0.0,0.0,2849.4,2983.6
187,,1005.84,0.0,0.0,7292.34,7292.34
188,,384.9,0.0,0.0,28729.08,28729.08
189,,235.92,0.0,0.0,1710.42,1710.42
190,,275.53,0.0,0.0,1997.61,1997.61
191,,919.63,0.0,0.0,6667.34,6667.34
192,,3035.49,0.0,0.0,22007.33,22007.33
193,,784.0,0.0,0.0,5684.0,5684.0
194,,326.58,0.0,32.04,2335.63,2335.63
195,,12.14,0.0,0.0,87.99,87.99
196,,2461.7,0.0,0.0,0.0,0.0
197,,2461.7,0.0,0.0,0.0,0.0
198,,2461.7,0.0,0.0,0.0,0.0
199,,2461.7,0.0,0.0,0.0,0.0
200,,2461.7,0.0,0.0,17847.3,17847.3
201,,72.96,0.0,0.0,528.96,528.96
202,,0.0,0.0,0.0,0.0,2688.67
203,,3034.48,0.0,0.0,0.0,0.0
204,,3034.48,0.0,0.0,22000.0,22000.0
205,,1517.24,0.0,0.0,11000.0,11000.0
206,,0.0,0.0,0.0,140.0,140.0
207,,7.47,0.0,0.0,843.0,843.0
208,,7.47,0.0,0.0,269.0,269.0
209,,7.47,0.0,0.0,54.17,54.17
210,,546.57,0.0,0.0,3962.61,3962.61
211,,26.98,0.0,0.0,200.0,200.0
212,,25.76,0.0,0.0,186.76,186.76
213,,825.12,0.0,0.0,5982.12,5982.12
214,,360.0,0.0,0.0,125.0,0.0
215,,360.0,0.0,0.0,2610.0,2610.0
216,,62.09,0.0,0.0,0.0,0.0
217,,62.09,0.0,0.0,398.99,398.99
218,,0.0,0.0,0.0,125.0,0.0
219,,0.0,0.0,0.0,0.0,2583.75
220,,212.98,0.0,0.0,1544.08,1597.32
221,,161.47,0.0,0.0,1067.99,1067.99
222,,356.32,0.0,0.0,2289.01,2289.01
223,,60.0,0.0,0.0,435.0,435.0
224,,384.9,0.0,0.0,2849.4,2983.6
225,,13.78,0.0,0.0,0.0,0.0
226,,13.78,0.0,0.0,0.0,0.0
227,,13.78,0.0,0.0,99.9,99.9
228,,101.22,0.0,0.0,0.0,0.0
229,,101.22,0.0,0.0,733.82,733.82
230,,362.88,0.0,0.0,2630.88,2630.88
231,,0.0,0.0,0.0,0.0,115.0
232,,163.2,0.0,0.0,1183.2,1183.2
233,,136.8,0.0,0.0,794.17,794.17
234,,136.8,0.0,0.0,1117.38,1117.38
235,,136.8,0.0,0.0,2084.0,2084.0
236,,136.8,0.0,0.0,0.0,0.0
237,,136.8,0.0,0.0,991.8,991.8
238,,73.46,0.0,0.0,532.64,532.64
239,,496.0,0.0,0.0,3596.0,3596.0
240,,3.03,0.0,0.0,22.0,22.0
241,,3.03,0.0,0.0,22.0,22.0
242,,22.89,0.0,0.0,165.95,165.95
243,,42.12,0.0,0.0,305.34000000000003,305.34
244,,489.6,0.0,0.0,0.0,0.0
245,,489.6,0.0,0.0,3549.6,3549.6
246,,0.0,0.0,0.0,0.0,857.3
247,,44.68,0.0,0.0,324.0,324.0
248,,153.6,0.0,0.0,0.0,0.0
249,,153.6,0.0,0.0,1113.6,1113.6
250,,7.27,0.0,0.0,52.7,52.7
251,,208.0,0.0,0.0,1508.0,1508.0
252,,4.0,0.0,0.0,29.0,29.0
253,,13.49,0.0,0.0,100.0,100.0
254,,68.16,0.0,0.0,0.0,0.0
255,,68.16,0.0,0.0,494.15999999999997,494.16
256,,132.23,0.0,0.0,980.0500000000001,980.05
257,,13.31,0.0,0.0,96.51,96.51
258,,326.27,0.0,0.0,2365.4700000000003,2365.47
259,,207.04,0.0,0.0,1501.04,1501.04
260,,2400.0,0.0,0.0,0.0,0.0
261,,2400.0,0.0,0.0,17400.0,17400.0
262,,0.0,0.0,0.0,105.0,105.0
263,,279.22,0.0,0.0,2024.32,2024.32
264,,372.29,0.0,0.0,2699.09,2699.09
265,,27.59,0.0,0.0,200.0,200.0
266,,557.66,0.0,61.58,3981.45,3981.45
267,,548.59,0.0,26.43,3950.8500000000004,3950.85
268,,26.76,0.0,0.0,194.0,194.0
269,,286.82,0.0,21.9,2057.54,2057.54
270,,17.36,0.0,0.0,0.0,0.0
271,,17.36,0.0,0.0,0.0,0.0
272,,17.36,0.0,0.0,0.0,0.0
273,,17.36,0.0,0.0,0.0,0.0
274,,17.36,0.0,0.0,0.0,0.0
275,,17.36,0.0,0.0,125.87,125.87
276,,256.0,0.0,0.0,1856.0,1856.0
277,,22.34,0.0,0.0,4151.99,4151.99
278,,66.06,0.0,0.0,542.2,478.99
279,,268.2,0.0,0.0,0.0,0.0
280,,268.2,0.0,0.0,1944.45,1944.45
281,,111.76,0.0,0.0,810.26,810.26
282,,141.31,0.0,0.0,0.0,0.0
283,,141.31,0.0,0.0,1024.51,1024.51
284,,38.94,0.0,0.0,282.34000000000003,282.34
285,,129.28,0.0,0.0,1139.28,937.28
286,,70.54,0.0,0.0,511.42,511.42
287,,176.0,0.0,0.0,1276.0,1276.0
288,,955.22,0.0,0.0,6925.34,6925.34
289,,0.0,0.0,0.0,0.0,1953.95
290,,2746.34,0.0,0.0,19910.97,19910.97
291,,137.93,0.0,0.0,1000.0,1000.0
292,,16.8,0.0,0.0,0.0,0.0
293,,16.8,0.0,0.0,121.8,121.8
294,,800.0,0.0,0.0,0.0,0.0
295,,800.0,0.0,0.0,5800.0,5800.0
296,,335.22,0.0,28.28,2402.07,2402.07
297,,24.59,0.0,0.0,178.27,178.27
298,,1059.99,0.0,0.0,8685.79,7684.94
299,,2454.31,0.0,0.0,17793.73,17793.73
300,,4.54,0.0,0.0,32.94,32.94
301,,171.2,0.0,0.0,0.0,0.0
302,,171.2,0.0,0.0,0.0,0.0
303,,171.2,0.0,0.0,1241.2,1241.2
304,,48.0,0.0,0.0,10348.0,10348.0
305,,0.0,0.0,0.0,0.0,2983.6
306,,80.89,0.0,0.0,0.0,0.0
307,,80.89,0.0,0.0,0.0,0.0
308,,80.89,0.0,0.0,600.0,600.0
309,,6.06,0.0,0.0,0.0,0.0
310,,6.06,0.0,0.0,43.93,43.93
311,,393.12,0.0,0.0,2850.12,2850.12
312,,134.96,0.0,0.0,1000.1700000000001,1000.17
313,,33.12,0.0,0.0,240.12,240.12
314,,18.0,0.0,0.0,130.5,130.5
315,,0.0,0.0,0.0,0.0,0.0
316,,0.0,0.0,0.0,0.0,0.0
317,,0.0,0.0,0.0,0.01,0.0
318,,0.0,0.0,0.0,105.0,105.0
319,,78.4,0.0,0.0,25461.67,25461.67
320,,78.4,0.0,0.0,568.4,568.4
321,,31.2,0.0,0.0,226.2,226.2
322,,157.74,0.0,0.0,1169.15,1169.15
323,,384.9,0.0,0.0,28125.71,28125.71
324,,-214.99,0.0,0.0,-1558.71,-1558.71
325,,-34.4,0.0,0.0,-249.39000000000001,-249.39
326,,855.16,0.0,0.0,6199.92,6199.92
327,,824.35,0.0,0.0,5976.52,5976.52
328,,587.28,0.0,0.0,4257.75,4257.75
329,,469.2,0.0,0.0,3401.7,3401.7
330,,21.1,0.0,0.0,152.98999999999998,152.99
331,,676.18,0.0,0.0,4902.33,4902.33
332,,544.31,0.0,0.0,0.0,0.0
333,,544.31,0.0,0.0,0.0,0.0
334,,544.31,0.0,0.0,0.0,0.0
335,,544.31,0.0,0.0,0.0,0.0
336,,544.31,0.0,0.0,0.0,0.0
337,,544.31,0.0,0.0,0.0,0.0
338,,544.31,0.0,0.0,3946.25,3946.25
339,,116.07,0.0,0.0,860.96,860.96
340,,411.18,0.0,0.0,2981.0299999999997,2981.03
341,,109.25,0.0,0.0,792.06,792.06
342,,672.0,0.0,0.0,4872.0,4872.0
343,,329.62,0.0,0.0,2389.77,2389.77
344,,1117.6,0.0,0.0,8102.6,8102.6
345,,93.6,0.0,0.0,678.6,678.6
346,,200.0,0.0,0.0,1450.0,1450.0
347,,65.6,0.0,0.0,475.6,475.6
348,,1033.44,0.0,0.0,0.0,0.0
349,,1033.44,0.0,0.0,7492.4400000000005,7492.44
350,,304.64,0.0,0.0,2208.64,2208.64
351,,2068.97,0.0,0.0,15000.0,15000.0
352,,65.6,0.0,0.0,0.0,0.0
353,,65.6,0.0,0.0,0.01,0.0
354,,65.6,0.0,0.0,475.6,475.6
355,,168.0,0.0,0.0,1218.0,1218.0
356,,384.9,0.0,0.0,2849.4,2983.6
357,,545.17,0.0,0.0,3952.51,3952.51
358,,73.12,0.0,0.0,530.12,530.12
359,,11.18,0.0,0.0,81.03,81.03
360,,15.94,0.0,0.0,115.57,115.57
361,,1711.08,0.0,0.0,12405.33,12405.33
362,,108.97,0.0,0.0,790.0,790.0
363,,107.59,0.0,0.0,780.0,780.0
364,,257.41,0.0,0.0,1866.21,1866.21
365,,22.4,0.0,0.0,162.4,162.4
366,,287.04,0.0,0.0,2081.04,2081.04
367,,192.0,0.0,0.0,1392.0,1392.0
368,,971.06,0.0,0.0,0.0,0.0
369,,971.06,0.0,0.0,0.0,0.0
370,,971.06,0.0,364.15,6676.050000000001,6676.05
371,,254.61,0.0,0.0,1845.9299999999998,1845.93
372,,-444.72,0.0,0.0,-3224.2200000000003,-3224.22
373,,758.4,0.0,0.0,5498.4,5498.4
374,,24.0,0.0,0.0,174.0,174.0
375,,768.92,0.0,0.0,5574.68,5574.68
376,,1472.0,0.0,0.0,10672.0,10672.0
377,,24.62,0.0,0.0,178.46,178.46
378,,31.04,0.0,0.0,225.04,225.04
379,,2400.0,0.0,0.0,17400.0,17400.0
380,,13.49,0.0,0.0,100.0,100.0
381,,3.03,0.0,0.0,0.0,0.0
382,,3.03,0.0,0.0,22.0,22.0
383,,3.03,0.0,0.0,22.0,22.0
384,,74.24,0.0,0.0,538.24,538.24
385,,36.8,0.0,0.0,266.8,266.8
386,,2412.91,0.0,0.0,17493.61,17493.61
387,,436.12,0.0,0.0,3161.87,3161.87
388,,182.26,0.0,0.0,1321.3799999999999,1321.38
389,,66.94,0.0,0.0,485.24,485.24
390,,171.2,0.0,0.0,1241.2,1241.2
391,,74.24,0.0,0.0,538.24,538.24
392,,148.0,0.0,0.0,1073.0,1073.0
393,,207.26,0.0,0.0,1502.66,1502.66
394,,608.0,0.0,0.0,4408.0,4408.0
395,,440.58,0.0,0.0,3194.18,3194.18
396,,13.48,0.0,0.0,100.0,100.0
397,,121.9,0.0,0.0,883.76,883.76
398,,485.82,0.0,0.0,3522.2200000000003,3522.22
399,,192.0,0.0,0.0,1392.0,1392.0
400,,1144.69,0.0,0.0,8499.0,8299.0
401,,329.28,0.0,0.0,2387.2799999999997,2387.28
402,,9.93,0.0,0.0,134.0,134.0
403,,0.0,0.0,0.0,70.0,70.0
404,,322.59,0.0,18.34,2320.48,2320.48
405,,146.57,0.0,0.0,899.0,899.0
406,,124.37,0.0,0.0,798.99,798.99
407,,124.37,0.0,0.0,798.99,798.99
408,,124.37,0.0,0.0,798.99,798.99
409,,57.6,0.0,0.0,417.6,417.6
410,,43.2,0.0,0.0,313.2,313.2
411,,312.8,0.0,0.0,2267.8,2267.8
412,,158.58,0.0,0.0,1149.6,1149.6
413,,304.0,0.0,0.0,2204.0,2204.0
414,,-9.43,0.0,0.0,-68.4,-68.4
415,,-158.58,0.0,0.0,-1149.6,-1149.6
416,,165.5,0.0,0.0,1199.9,1199.9
417,,64.8,0.0,0.0,469.8,469.8
418,,0.0,0.0,0.0,0.0,2947.35
419,,89.66,0.0,0.0,650.01,650.01
420,,3293.56,0.0,0.0,23878.32,23878.32
421,,23.2,0.0,0.0,0.0,0.0
422,,23.2,0.0,0.0,168.2,168.2
423,,1536.0,0.0,0.0,11136.0,11136.0
424,,23.89,0.0,0.0,173.24,173.24
425,,17.28,0.0,0.0,125.28,125.28
426,,20.24,0.0,0.0,150.0,150.0
427,,100.68,0.0,0.0,0.0,0.0
428,,100.68,0.0,0.0,730.0,730.0
429,,126.89,0.0,0.0,920.01,920.01
430,,72.0,0.0,0.0,522.0,522.0
431,,14.4,0.0,0.0,104.4,104.4
432,,273.25,0.0,0.0,1981.06,1981.06
433,,20.8,0.0,0.0,150.8,150.8
434,,373.09,0.0,0.0,0.0,0.0
435,,373.09,0.0,0.0,2704.8900000000003,2704.89
436,,640.0,400.0,426.67,3813.33,3813.33
437,,18.24,0.0,0.0,132.24,132.24
438,,390.4,0.0,0.0,2830.4,2830.4
439,,0.0,0.0,0.0,0.0,1800.85
440,,390.08,0.0,0.0,0.0,0.0
441,,390.08,0.0,0.0,0.0,0.0
442,,390.08,0.0,0.0,2828.08,2828.08
443,,0.0,0.0,0.0,0.0,21581.39
444,,0.0,0.0,0.0,0.01,0.0
445,,0.0,0.0,0.0,70.0,70.0
446,,0.0,0.0,0.0,0.0,480.1
447,,5.33,0.0,0.0,72.0,72.0
448,,18.21,0.0,0.0,131.97,131.97
449,,67.47,0.0,0.0,500.0,500.0
450,,300.24,0.0,0.0,2176.79,2176.79
451,,651.72,0.0,0.0,4724.97,4724.97
452,,6.13,0.0,0.0,250.0,250.0
453,,6.13,0.0,0.0,44.410000000000004,44.41
454,,5.65,0.0,0.0,384.89,384.89
455,,758.4,0.0,0.0,5498.4,5498.4
456,,8.22,0.0,0.0,59.58,59.58
457,,640.0,0.0,0.0,4640.0,4640.0
458,,173.48,0.0,0.0,1286.81,1286.81
459,,109.88,0.0,0.0,815.02,815.02
460,,50.62,0.0,0.0,366.94,366.94
461,,1555.2,0.0,0.0,11275.2,11275.2
462,,38.57,0.0,0.0,236.57,236.57
463,,109.56,0.0,0.0,794.31,794.31
464,,71.2,0.0,0.0,516.2,516.2
465,,1190.12,0.0,446.3,8182.069999999999,8182.07
466,,1512.96,0.0,0.0,10968.96,10968.96
467,,2734.49,0.0,26.5,18799.6,18799.6
468,,3448.28,0.0,0.0,25000.0,25000.0
469,,120.58,0.0,0.0,874.2,874.2
470,,173.77,0.0,0.0,1725.28,1259.83
471,,470.4,0.0,0.0,3410.4,3410.4
472,,2482.13,0.0,0.0,0.0,0.0
473,,2482.13,0.0,930.8,17064.66,17064.66
474,,1676.4,0.0,0.0,12153.9,12153.9
475,,-72.0,0.0,0.0,-522.0,-522.0
476,,28.97,0.0,0.0,210.0,210.0
477,,7.59,0.0,0.0,55.0,55.0
478,,509.2,0.0,0.0,3691.7,3691.7
479,,36.84,0.0,0.0,267.0,267.0
480,,13.48,0.0,0.0,100.0,100.0
481,,3.1,0.0,0.0,22.48,22.48
482,,10.48,0.0,0.0,75.95,75.95
483,,626.304,0.0,0.0,4540.704,243.6
484,,3.03,0.0,0.0,22.0,22.0
485,,588.0,0.0,0.0,4263.0,4263.0
486,,48.0,0.0,0.0,8348.0,8348.0
487,,0.0,0.0,0.0,70.0,70.0
488,,51.1,0.0,0.0,0.0,0.0
489,,51.1,0.0,0.0,0.0,0.0
490,,51.1,0.0,0.0,313.42,313.42
491,,62.09,0.0,0.0,398.99,398.99
492,,13.48,0.0,0.0,0.0,0.0
493,,13.48,0.0,0.0,100.0,100.0
494,,0.0,0.0,0.0,0.0,2120.7
495,,11.97,0.0,0.0,86.74,86.74
496,,129.12,0.0,0.0,936.12,936.12
497,,396.0,0.0,0.0,3146.0,2871.0
498,,509.76,0.0,0.0,3695.76,3695.76
499,,123.52,0.0,0.0,895.52,895.52
500,,515.53,0.0,0.0,3737.6099999999997,3737.61
501,,919.63,0.0,344.86,6322.4800000000005,6322.48
502,,955.22,0.0,358.21,6567.13,6567.13
503,,920.84,0.0,345.31,6330.75,6330.75
504,,267.04,0.0,0.0,1936.04,1936.04
505,,3035.49,0.0,26.5,20869.02,20869.02
506,,2746.34,0.0,26.5,18881.09,18881.09
507,,2671.94,0.0,1001.98,18369.57,18369.57
508,,674.24,0.0,0.0,0.0,0.0
509,,674.24,0.0,0.0,4888.24,4888.24
510,,86.91,0.0,0.0,630.11,630.11
511,,912.0,0.0,0.0,6612.0,6612.0
512,,635.04,0.0,0.0,0.0,0.0
513,,635.04,0.0,0.0,0.0,0.0
514,,635.04,0.0,0.0,0.0,0.0
515,,635.04,0.0,0.0,0.0,0.0
516,,635.04,0.0,0.0,0.0,0.0
517,,635.04,0.0,0.0,4604.04,4604.04
518,,1090.4,0.0,0.0,7905.4,7905.4
519,,13.81,0.0,0.0,101.86,101.86
520,,87.2,0.0,0.0,632.2,632.2
521,,3.53,0.0,0.0,25.62,25.62
522,,304.0,0.0,0.0,2204.0,2204.0
523,,46.7,0.0,0.0,346.09,346.09
524,,384.9,0.0,0.0,2849.4,2983.6
525,,384.9,0.0,26.5,2849.4,2983.6
526,,384.9,0.0,26.5,2849.4,2983.6
527,,2461.7,0.0,923.14,16924.16,16924.16
528,,2454.32,0.0,920.37,16873.420000000002,16873.42
529,,504.32,0.0,0.0,3656.32,3656.32
530,,252.16,0.0,0.0,1828.16,1828.16
531,,224.0,0.0,0.0,1624.0,1624.0
532,,194.4,0.0,0.0,1409.4,1409.4
533,,84.42,0.0,0.0,612.04,612.04
534,,127.36,0.0,0.0,923.36,923.36
535,,0.0,0.0,0.0,0.0,1617.35
536,,1800.32,0.0,0.0,13052.32,13052.32
537,,384.9,0.0,0.0,681.0,681.0
538,,384.9,0.0,0.0,2849.4,2983.6
539,,320.0,0.0,0.0,6606.78,6606.78
540,,320.0,200.0,213.4,1906.6,1906.6
541,,1033.6,0.0,0.0,0.0,0.0
542,,1033.6,0.0,0.0,7493.59,7493.59
543,,54.0,0.0,0.0,391.5,391.5
544,,490.64,0.0,0.0,3557.15,3557.15
545,,24.52,0.0,0.0,177.78,177.78
546,,127.13,0.0,0.0,0.0,0.0
547,,127.13,0.0,0.0,0.0,0.0
548,,127.13,0.0,0.0,921.68,921.68
549,,1055.73,0.0,395.9,7258.130000000001,7258.13
550,,2892.16,0.0,0.0,0.0,0.0
551,,2892.16,0.0,26.5,19883.6,19883.6
552,,190.71,0.0,0.0,1382.7,1382.7
553,,16.36,0.0,0.0,118.61,118.61
554,,720.43,0.0,0.0,5223.13,5223.13
555,,292.39,0.0,0.0,2119.84,2119.84
556,,24.0,0.0,0.0,174.0,174.0
557,,22.08,0.0,0.0,160.07999999999998,160.08
558,,481.68,0.0,0.0,3492.18,3492.18
559,,161.76,0.0,0.0,1172.76,1172.76
560,,2492.62,0.0,0.0,0.0,0.0
561,,2492.62,0.0,934.73,17136.760000000002,17136.76
562,,2412.91,0.0,904.84,16588.77,16588.77
563,,107.78,0.0,0.0,781.38,781.38
564,,3399.61,0.0,0.0,24647.13,24647.13
565,,49.6,0.0,0.0,359.6,359.6
566,,384.0,0.0,0.0,2784.0,2784.0
567,,208.0,0.0,0.0,1508.0,1508.0
568,,80.0,0.0,0.0,580.0,580.0
569,,175.41,0.0,0.0,0.0,0.0
570,,175.41,0.0,0.0,1300.15,1300.15
571,,74.20615172413794,0.0,0.0,537.9946,28.94
572,,250.88,0.0,0.0,1818.88,1818.88
573,,49.63,0.0,0.0,359.79,359.79
574,,158.87,0.0,0.0,1151.81,1151.81
