,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1474,23857.71,3817.23,0.0,20.1,26243.48,26243.48
1475,12680.11,2028.82,0.0,760.81,13948.12,13948.12
1476,155.0,24.8,0.0,0.0,179.8,179.8
1477,0.0,0.0,0.0,0.0,0.0,2336.05
1478,0.0,0.0,0.0,0.0,0.0,956.25
1479,3455.9,476.1,0.0,0.0,3866.8,3886.4
1480,109.8,17.57,0.0,0.0,127.37,127.37
1481,2516.95,402.71,0.0,0.0,2919.66,2919.66
1482,152.0,0.0,0.0,0.0,152.0,152.0
1483,0.0,0.0,0.0,0.0,0.0,351.99
1484,232.9,37.26,0.0,0.0,270.16,270.16
1485,7082.05,1133.13,0.0,0.0,8215.18,8215.18
1486,0.0,0.0,0.0,0.0,0.0,33.5
1487,0.0,0.0,0.0,0.0,0.0,791.15
1488,0.0,0.0,0.0,0.0,0.0,379.0
1489,5170.64,766.02,0.0,0.0,5936.66,5936.66
1490,0.0,0.0,0.0,0.0,0.0,0.0
1491,15186.6,2429.86,0.0,0.0,17616.46,17616.46
1492,0.0,0.0,0.0,0.0,0.0,0.0
1493,2000.0,320.0,0.0,0.0,2320.0,2320.0
1494,0.0,0.0,0.0,0.0,0.0,0.0
1495,487.8,78.05,0.0,0.0,565.85,565.85
1496,129.31,20.69,0.0,0.0,150.0,150.0
1497,0.0,0.0,0.0,0.0,0.0,0.0
1498,17850.0,2856.0,0.0,0.0,20706.0,20706.0
1499,3250.0,520.0,0.0,0.0,3770.0,3770.0
1500,3000.0,480.0,0.0,0.0,3480.0,3480.0
1501,963.47,154.16,0.0,0.0,1117.63,1117.63
1502,246.0,39.36,0.0,0.0,285.36,285.36
1503,2950.0,472.0,0.0,0.0,3422.0,3422.0
1504,3250.0,520.0,0.0,0.0,3770.0,3770.0
1505,7143.4,1142.94,0.0,0.0,8286.34,8286.34
1506,227.7,36.43,0.0,0.0,264.13,264.13
1507,4085.0,653.6,0.0,0.0,4738.6,4738.6
1508,0.0,0.0,0.0,0.0,0.0,0.0
1509,1182.0,189.12,0.0,0.0,1371.12,1371.12
1510,801.6,128.26,0.0,0.0,929.86,929.86
1511,0.0,0.0,0.0,0.0,0.0,0.0
1512,4943.0,790.88,0.0,0.0,5733.88,5733.88
1513,0.0,0.0,0.0,0.0,0.0,0.0
1514,0.0,0.0,0.0,0.0,0.0,0.0
1515,8489.25,1358.28,0.0,0.0,9847.53,9847.53
1516,26000.0,4160.0,4.5,20.1,24786.65,24786.65
1517,5778.0,924.48,0.0,0.0,6702.48,6702.48
1518,530.17,84.83,0.0,0.0,615.0,615.0
1519,0.0,0.0,0.0,0.0,0.0,0.0
1520,19114.92,3058.39,0.0,0.0,22173.309999999998,22173.31
1521,0.0,0.0,0.0,0.0,0.0,0.0
1522,670.8,107.33,0.0,0.0,778.13,778.13
1523,1301.97,208.32,0.0,0.0,1510.29,1510.29
1524,22670.02,3627.2,0.0,20.1,24937.02,24937.02
1525,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1526,709.79,113.57,0.0,0.0,823.3599999999999,823.36
1527,0.0,0.0,0.0,0.0,0.0,0.0
1528,2500.0,400.0,0.0,0.0,2900.0,2900.0
1529,2300.0,368.0,0.0,0.0,2668.0,2668.0
1530,0.0,0.0,0.0,0.0,0.0,0.0
1531,1412.69,226.03,0.0,8.37,1630.3500000000001,1630.35
1532,24441.98,3910.72,0.0,20.1,26886.18,26886.18
1533,1545.32,247.25,0.0,0.0,1792.57,1792.57
1534,15055.4,2408.86,0.0,0.0,17464.26,17464.26
1535,114.5,18.32,0.0,3.14,129.68,129.68
1536,0.0,0.0,0.0,0.0,0.0,0.0
1537,4231.91,677.11,0.0,0.0,4909.0199999999995,4909.02
1538,15727.11,2516.34,0.0,0.0,18243.45,18243.45
1539,860.0,137.6,0.0,0.0,997.6,997.6
1540,1000.0,160.0,0.0,0.0,1160.0,1160.0
1541,152.0,0.0,0.0,0.0,152.0,152.0
1542,5054.0,808.64,0.0,0.0,5862.64,5862.64
1543,0.0,0.0,0.0,0.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,0.0,0.0
1545,0.0,0.0,0.0,0.0,0.0,0.0
1546,187.93,30.07,0.0,0.0,218.0,218.0
1547,31.03,4.97,0.0,0.0,36.0,36.0
1548,237.93,38.07,0.0,0.0,276.0,276.0
1549,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1550,786.86,125.9,0.0,0.0,912.76,912.76
1551,1741.47,278.65,0.0,0.0,2020.12,2020.12
1552,7913.67,1266.19,0.0,0.0,9179.86,9179.86
1553,8986.0,1437.76,0.0,0.0,10423.76,10423.76
1554,4200.0,672.0,0.0,0.0,4872.0,4872.0
1555,0.0,0.0,0.0,0.0,0.0,0.0
1556,2596.0,415.36,0.0,0.0,3011.36,3011.36
1557,2378.0,380.48,0.0,0.0,2758.48,2758.48
1558,2078.25,332.52,0.0,0.0,2410.77,2410.77
1559,6740.5,1078.48,0.0,0.0,7818.98,7818.98
1560,1984.0,317.44,0.0,0.0,2301.44,2301.44
1561,260.0,41.6,0.0,0.0,301.6,301.6
1562,0.0,0.0,0.0,0.0,0.0,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.0
1564,0.0,0.0,0.0,0.0,0.0,0.0
1565,0.0,0.0,0.0,0.0,0.0,0.0
1566,0.0,0.0,0.0,0.0,0.0,0.0
1567,8766.43,1402.64,0.0,0.0,10169.07,10169.07
1568,14367.0,2298.72,0.0,0.0,16665.72,16665.72
1569,7461.53,1193.84,0.0,0.0,8655.369999999999,8655.37
1570,1009.0,0.0,0.0,0.0,1009.0,1009.0
1571,3500.0,560.0,0.0,0.0,4060.0,4060.0
1572,0.0,0.0,0.0,0.0,0.0,0.0
1573,1833.2,293.3,0.0,0.0,2126.5,2126.5
1574,1955.0,312.8,0.0,0.0,2267.8,2267.8
1575,0.0,0.0,0.0,0.0,0.0,0.0
1576,22298.15,3567.7,0.0,20.1,24527.960000000003,24527.96
1577,0.0,0.0,0.0,0.0,0.0,0.0
1578,9386.32,1501.81,0.0,563.18,10324.949999999999,10324.95
1579,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.0
1581,2507.15,401.14,0.0,0.0,2908.29,2908.29
1582,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.0,0.0,0.0,0.0
1586,0.0,0.0,0.0,0.0,0.0,0.0
1587,0.0,0.0,0.0,0.0,0.0,0.0
1588,0.0,0.0,0.0,0.0,0.0,0.0
1589,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.0,0.0,0.0,0.0,0.0,0.0
1591,0.0,0.0,0.0,0.0,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.0
1593,23279.04,3724.65,0.0,20.1,25606.95,25606.95
1594,2451.0,392.16,0.0,0.0,2843.16,2843.16
1595,0.0,0.0,0.0,0.0,0.0,0.0
1596,114.5,18.32,0.0,3.14,129.68,129.68
1597,3044.98,487.2,0.0,0.0,3532.18,3532.18
1598,0.0,0.0,0.0,0.0,0.0,0.0
1599,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1600,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1601,2459.6,393.53,0.0,0.0,2853.13,2853.13
1602,0.0,0.0,0.0,0.0,0.0,80.0
1603,0.0,0.0,0.0,0.0,0.0,3686.0
1604,0.0,0.0,0.0,0.0,0.0,1968.7
1605,0.0,0.0,0.0,0.0,0.0,0.0
1606,0.0,0.0,0.0,0.0,0.0,0.0
1607,0.0,0.0,0.0,0.0,0.0,0.0
1608,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.0,0.0,0.0,0.0,0.0,0.0
1610,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1611,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.0,0.0,0.0,0.0,0.0,0.0
1613,0.0,0.0,0.0,0.0,0.0,0.0
1614,4202.1,22.73,0.0,0.0,4224.83,4224.83
1615,220.0,35.2,0.0,0.0,255.2,255.2
1616,1886.29,301.81,0.0,113.18,2074.92,2074.92
1617,0.0,0.0,0.0,0.0,0.0,0.0
1618,0.0,0.0,0.0,0.0,0.0,256.0
1619,114.0,0.0,0.0,0.0,114.0,114.0
1620,2715.5,434.48,0.0,0.0,3149.98,3149.98
1621,155.0,24.8,0.0,0.0,179.8,179.8
1622,0.0,0.0,0.0,0.0,0.0,0.0
1623,5200.0,832.0,0.0,0.0,6032.0,6032.0
1624,120.0,19.2,0.0,0.0,139.2,139.2
1625,0.0,0.0,0.0,0.0,0.0,0.0
1626,2992.0,478.72,0.0,0.0,3470.7200000000003,3470.72
1627,391.64,62.66,0.0,0.0,454.29999999999995,454.3
1628,739.69,37.09,0.0,0.0,776.7800000000001,776.78
1629,1414.42,162.57,0.0,0.0,1576.99,1576.99
1630,6500.0,1040.0,0.0,0.0,7540.0,7540.0
1631,17020.0,2723.2,0.0,0.0,19743.2,19743.2
1632,603.45,96.55,0.0,0.0,700.0,700.0
1633,0.0,0.0,0.0,0.0,0.0,0.0
1634,0.0,0.0,0.0,0.0,0.0,0.0
1635,4077.25,652.36,0.0,0.0,4729.61,4729.61
1636,114.5,18.32,0.0,3.14,129.68,129.68
1637,798.82,124.51,0.0,0.0,923.33,923.33
1638,3274.5,523.92,0.0,0.0,3798.42,3798.42
1639,0.0,0.0,0.0,0.0,0.0,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.0
1641,5996.68,959.47,0.0,0.0,6956.150000000001,6956.15
1642,8910.02,0.0,0.0,0.0,8910.02,8910.02
1643,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1644,1960.0,313.6,0.0,0.0,2273.6,2273.6
1645,1365.0,218.4,0.0,0.0,1583.4,1583.4
1646,14148.75,2263.8,0.0,0.0,16412.55,16412.55
1647,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1648,1285.64,205.7,0.0,0.0,1491.3400000000001,1491.34
1649,6200.0,992.0,0.0,0.0,7192.0,7192.0
1650,7450.0,1192.0,0.0,0.0,8642.0,8642.0
1651,826.8,132.29,0.0,0.0,959.0899999999999,959.09
1652,4500.0,720.0,0.0,0.0,5220.0,5220.0
1653,0.0,0.0,0.0,0.0,0.0,0.0
1654,230.17,36.83,0.0,0.0,267.0,267.0
1655,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.0,0.0,0.0,0.0,0.0,0.0
1661,23109.27,294.39,0.0,0.0,23403.66,23403.66
1662,17670.88,0.0,0.0,0.0,17670.88,17670.88
1663,0.0,0.0,0.0,0.0,0.0,0.0
1664,0.0,0.0,0.0,0.0,0.0,0.0
1665,0.0,0.0,0.0,0.0,0.0,0.0
1666,3455.9,476.1,0.0,0.0,3866.8,3886.4
1667,5551.38,888.22,0.0,0.0,6439.6,6439.6
1668,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1669,20561.56,3289.85,0.0,20.1,22617.72,22617.72
1670,1851.2,296.19,0.0,0.0,2147.39,2147.39
1671,0.0,0.0,0.0,0.0,0.0,0.0
1672,9424.29,1507.89,0.0,565.46,10366.720000000001,10366.72
1673,1800.0,288.0,0.0,0.0,2088.0,2088.0
1674,1282.6,205.22,0.0,0.0,1487.82,1487.82
1675,603.45,96.55,0.0,0.0,700.0,700.0
1676,220.0,35.2,0.0,0.0,255.2,255.2
1677,0.0,0.0,0.0,0.0,0.0,0.0
1678,1464.69,234.35,0.0,0.0,1699.04,1699.04
1679,1034.64,165.55,0.0,0.0,1200.19,1200.19
1680,19904.09,3184.65,0.0,1194.25,21894.49,21894.49
1681,175.0,28.0,0.0,0.0,203.0,203.0
1682,34.48,5.52,0.0,0.0,40.0,40.0
1683,0.0,0.0,0.0,0.0,0.0,0.0
1684,0.0,0.0,0.0,0.0,0.0,117.81
1685,490.0,78.4,0.0,0.0,568.4,568.4
1686,225.0,36.0,0.0,0.0,261.0,261.0
1687,0.0,0.0,0.0,0.0,0.0,0.0
1688,152.85000000000002,24.45,0.0,0.0,177.3,177.3
1689,54.480000000000004,8.72,0.0,0.0,63.2,63.2
1690,30000.0,4800.0,0.0,0.0,34800.0,34800.0
1691,168.04,0.0,0.0,0.0,168.04,168.04
1692,190.0,0.0,0.0,0.0,190.0,190.0
1693,6300.0,1008.0,0.0,0.0,7308.0,7308.0
1694,1600.0,256.0,0.0,0.0,1856.0,1856.0
1695,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1696,10167.32,1626.77,0.0,0.0,11794.09,11794.09
1697,0.0,0.0,0.0,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0,0.0,0.0
1699,0.0,0.0,0.0,0.0,0.0,99.0
1700,2152.01,344.33,0.0,0.0,2496.34,2496.34
1701,0.0,0.0,0.0,0.0,0.0,0.0
1702,0.0,0.0,0.0,0.0,0.0,0.0
1703,2150.5,344.08,0.0,0.0,2494.58,2494.58
1704,1336.72,213.88,0.0,0.0,1550.6,1550.6
1705,0.0,0.0,0.0,0.0,0.0,0.0
1706,3980.0,636.8,0.0,0.0,4616.8,4616.8
1707,3455.9,476.1,0.0,0.0,3866.8,3886.4
1708,0.0,0.0,0.0,0.0,0.0,0.0
1709,22180.0,3548.8,0.0,0.0,25728.8,25728.8
1710,26889.0,4302.24,0.0,0.0,31191.239999999998,31191.24
1711,0.0,0.0,0.0,0.0,0.0,0.0
1712,7824.39,1251.9,0.0,0.0,9076.29,9076.29
1713,9956.0,1592.96,0.0,0.0,11548.96,11548.96
1714,630.0,100.8,0.0,0.0,730.8,730.8
1715,1182.0,189.12,0.0,0.0,1371.12,1371.12
1716,1278.2,204.51,0.0,0.0,1482.71,1482.71
1717,343.97,55.03,0.0,0.0,399.0,399.0
1718,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1719,4999.99,800.0,500.0,533.33,4766.66,4766.66
1720,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1721,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1722,1000.0,160.0,0.0,0.0,1160.0,1160.0
1723,420.0,67.2,0.0,0.0,487.2,487.2
1724,11730.0,1876.8,0.0,0.0,13606.8,13606.8
1725,6885.0,1101.6,0.0,0.0,7986.6,7986.6
1726,18.97,3.03,0.0,0.0,22.0,22.0
1727,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1728,2347.9,375.66,0.0,0.0,2723.56,2723.56
1729,9391.72,1502.68,0.0,0.0,10894.4,10894.4
1730,800.0,0.0,0.0,0.0,800.0,800.0
1731,1649.6,263.94,0.0,0.0,1913.54,1913.54
1732,571.72,91.47,0.0,0.0,663.19,663.19
1733,821.41,131.42,0.0,0.0,952.8299999999999,952.83
1734,0.0,0.0,0.0,0.0,0.0,0.0
1735,10085.59,1613.69,0.0,605.14,11094.140000000001,11094.14
1736,8364.1371,1338.25395,0.0,0.0,9702.39105,485.97
1737,712.24,113.96,0.0,0.0,826.2,826.2
1738,1597.91,255.67,0.0,0.0,1853.5800000000002,1853.58
1739,22006.19,3520.99,0.0,20.1,24206.81,24206.81
1740,1886.29,301.81,0.0,113.18,2074.92,2074.92
1741,-1886.29,-301.81,0.0,-113.18,-2074.92,-2074.92
1742,2750.0,440.0,0.0,0.0,3190.0,3190.0
1743,317.0,50.72,0.0,0.0,367.72,367.72
1744,1207.46,193.19,0.0,0.0,1400.65,1400.65
1745,22670.07,3627.21,0.0,20.1,24937.079999999998,24937.08
1746,1860.0,297.6,0.0,0.0,2157.6,2157.6
1747,114.0,0.0,0.0,0.0,114.0,114.0
1748,560.35,89.66,0.0,0.0,650.01,650.01
1749,5400.0,864.0,0.0,0.0,6264.0,6264.0
1750,0.0,0.0,0.0,0.0,0.0,0.0
1751,1673.8,267.81,0.0,0.0,1941.61,1941.61
1752,239.15000000000003,38.26,0.0,0.0,277.41,277.41
1753,16348.0,2615.68,0.0,0.0,18963.68,18963.68
1754,0.0,0.0,0.0,0.0,0.0,0.0
1755,0.0,0.0,0.0,0.0,0.0,0.0
1756,0.0,0.0,0.0,0.0,0.0,0.0
1757,0.0,0.0,0.0,0.0,0.0,0.0
1758,2351.0,376.16,0.0,0.0,2727.16,2727.16
1759,0.0,0.0,0.0,0.0,0.0,0.0
1760,0.0,0.0,0.0,0.0,0.0,0.0
1761,3455.9,476.1,0.0,0.0,3866.8,3886.4
1762,317.24,50.76,0.0,0.0,368.0,368.0
1763,0.0,0.0,0.0,0.0,0.0,0.0
1764,0.0,0.0,0.0,0.0,0.0,0.0
1765,1970.0,315.2,0.0,0.0,2285.2,2285.2
1766,232.9,37.26,0.0,0.0,270.16,270.16
1767,1896.66,303.47,0.0,0.0,2200.13,2200.13
1768,3081.6,493.06,0.0,0.0,3574.66,3574.66
1769,792.3,126.77,0.0,0.0,919.0699999999999,919.07
1770,679.08,108.65,0.0,0.0,787.73,787.73
1771,0.0,0.0,0.0,0.0,0.0,2202.75
1772,0.0,0.0,0.0,0.0,0.0,1814.4
1773,4824.05,714.67,0.0,0.0,5538.72,5538.72
1774,4536.0,725.76,0.0,0.0,5261.76,5261.76
1775,3455.9,476.1,0.0,0.0,3866.8,3886.4
1776,0.0,0.0,0.0,0.0,0.0,0.0
1777,3455.9,476.1,0.0,20.1,3866.8,3886.4
1778,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1779,775.86,124.14,0.0,0.0,900.0,900.0
1780,2430.0,388.8,0.0,0.0,2818.8,2818.8
1781,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1782,0.0,0.0,0.0,0.0,0.0,90.0
1783,1700.64,272.11,0.0,0.0,1972.75,1972.75
1784,5808.9,929.42,0.0,0.0,6738.32,6738.32
1785,800.0,128.0,0.0,0.0,928.0,928.0
1786,23341.94,3734.71,0.0,20.1,25676.129999999997,25676.13
1787,6567.0,1050.72,0.0,0.0,7617.72,7617.72
1788,118.97,19.04,0.0,3.28,134.73,134.73
1789,2364.0,378.24,0.0,0.0,2742.24,2742.24
1790,2000.0,320.0,0.0,0.0,2320.0,2320.0
1791,500.0,80.0,0.0,0.0,580.0,580.0
1792,22624.8,99.97,0.0,0.0,22724.77,22724.77
1793,152.0,0.0,0.0,0.0,152.0,152.0
1794,2000.0,320.0,0.0,0.0,2320.0,2320.0
1795,560.35,89.66,0.0,0.0,650.01,650.01
1796,532.11,85.14,0.0,0.0,617.25,617.25
1797,646.71,103.47,0.0,0.0,750.1800000000001,750.18
1798,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.0,0.0,0.0,0.0
1800,1750.0,280.0,0.0,0.0,2030.0,2030.0
1801,32048.84,5127.82,0.0,0.0,37176.66,37176.66
1802,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1803,620.0,0.0,0.0,0.0,620.0,620.0
1804,630.0,100.8,0.0,0.0,730.8,730.8
1805,105.0,16.8,0.0,0.0,121.8,121.8
1806,10101.6,1616.26,0.0,0.0,11717.86,11717.86
1807,860.81,134.19,0.0,0.0,995.0,995.0
1808,990.0,0.0,0.0,0.0,990.0,990.0
1809,560.35,89.66,0.0,0.0,650.01,650.01
1810,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1811,7657.65,1225.22,0.0,0.0,8882.869999999999,8882.87
1812,1210.0,193.6,0.0,0.0,1403.6,1403.6
1813,0.0,0.0,0.0,0.0,0.0,0.0
1814,664.39,106.3,0.0,0.0,770.6899999999999,770.69
1815,2420.0,387.2,0.0,0.0,2807.2,2807.2
1816,15000.0,2400.0,0.0,0.0,17400.0,17400.0
1817,22921.16,3667.39,0.0,20.1,25213.28,25213.28
1818,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1819,9378.6,1500.58,0.0,0.0,10879.18,10879.18
1820,1085.15,173.63,0.0,14.06,1244.7200000000003,1244.72
1821,422.91,67.67,0.0,0.0,490.58000000000004,490.58
1822,23943.88,3831.02,0.0,20.1,26338.27,26338.27
1823,12823.82,2051.82,0.0,0.0,14875.64,14875.64
1824,0.0,0.0,0.0,0.0,0.0,0.0
1825,17574.74,0.0,0.0,0.0,17574.74,17574.74
1826,1351.8,216.29,0.0,0.0,1568.09,1568.09
1827,5024.0,803.84,0.0,0.0,5827.84,5827.84
1828,0.0,0.0,0.0,0.0,0.0,0.0
1829,0.0,0.0,0.0,0.0,0.0,0.0
1830,0.0,0.0,0.0,0.0,0.0,0.0
1831,1833.2,293.3,0.0,0.0,2126.5,2126.5
1832,0.0,0.0,0.0,0.0,0.0,0.0
1833,0.0,0.0,0.0,0.0,0.0,0.0
1834,0.0,0.0,0.0,0.0,0.0,0.0
1835,1955.0,312.8,0.0,0.0,2267.8,2267.8
1836,0.0,0.0,0.0,0.0,0.0,0.0
1837,0.0,0.0,0.0,0.0,0.0,0.0
1838,0.0,0.0,0.0,0.0,0.0,0.0
1839,0.0,0.0,0.0,0.0,0.0,0.0
1840,10140.7,1622.51,0.0,0.0,11763.210000000001,11763.21
1841,1401.8003999999999,224.224,0.0,0.0,1626.0243999999998,81.22
1842,2197.85,351.66,0.0,0.0,2549.5099999999998,2549.51
1843,0.0,0.0,0.0,0.0,0.0,0.0
1844,910.0,145.6,0.0,0.0,1055.6,1055.6
1845,0.0,0.0,0.0,0.0,0.0,0.0
1846,0.0,0.0,0.0,0.0,0.0,0.0
1847,4064.52,650.32,0.0,0.0,4714.84,4714.84
1848,0.0,0.0,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.0,0.0,0.0,0.0
1850,1938.74,310.2,0.0,0.0,2248.94,2248.94
1851,0.0,0.0,0.0,0.0,0.0,0.0
1852,565.35,90.46,0.0,0.0,655.8100000000001,655.81
1853,120.0,19.2,0.0,0.0,139.2,139.2
1854,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1855,6679.02,1068.64,0.0,0.0,7747.660000000001,7747.66
1856,284.48,45.52,0.0,0.0,330.0,330.0
1857,0.0,0.0,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0,0.0,0.0
1859,300.0,48.0,0.0,0.0,348.0,348.0
1860,4202.1,22.73,0.0,0.0,4224.83,4224.83
1861,296.34,47.41,0.0,0.0,343.75,343.75
1862,369.28,59.09,0.0,11.98,416.39,416.39
1863,22001.61,3520.26,0.0,0.0,25521.870000000003,25521.87
1864,283.36,45.34,0.0,0.0,328.70000000000005,328.7
1865,19343.84,3095.01,0.0,1160.63,21278.219999999998,21278.22
1866,0.0,0.0,0.0,0.0,0.0,258.25
1867,0.0,0.0,0.0,0.0,0.0,1673.15
1868,0.0,0.0,0.0,0.0,0.0,0.0
1869,9013.58,1442.17,0.0,540.81,9914.94,9914.94
1870,16549.94,0.0,0.0,0.0,16549.94,16549.94
1871,2858.5800000000004,457.39,0.0,0.0,3315.9700000000003,3315.97
1872,1750.4,280.07,0.0,0.0,2030.47,2030.47
1873,20919.56,3347.13,0.0,20.1,23011.520000000004,23011.52
1874,0.0,0.0,0.0,0.0,0.0,0.0
1875,1658.15,265.3,0.0,0.0,1923.45,1923.45
1876,0.0,0.0,0.0,0.0,0.0,0.0
1877,0.0,0.0,0.0,0.0,0.0,0.0
1878,1998.7,319.79,0.0,0.0,2318.4900000000002,2318.49
1879,30000.0,4800.0,4.5,20.1,28600.0,28600.0
1880,3433.0,549.28,0.0,0.0,3982.2799999999997,3982.28
1881,625.8,100.13,0.0,25.03,700.9,700.9
1882,190.0,0.0,0.0,0.0,190.0,190.0
1883,0.0,0.0,0.0,0.0,0.0,0.0
1884,22801.72,412.72,0.0,0.0,23214.440000000002,23214.44
1885,0.0,0.0,0.0,0.0,0.0,0.0
1886,15734.18,0.0,0.0,0.0,15734.18,15734.18
1887,736.0,117.76,0.0,0.0,853.76,853.76
1888,150.0,24.0,0.0,0.0,174.0,174.0
1889,0.0,0.0,0.0,0.0,0.0,0.0
1890,5347.08,855.53,0.0,0.0,6202.61,6202.61
1891,0.0,0.0,0.0,0.0,0.0,0.0
1892,5551.38,888.22,0.0,0.0,6439.6,6439.6
1893,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1894,0.0,0.0,0.0,0.0,0.0,0.0
1895,534.27,85.48,0.0,0.0,619.75,619.75
1896,7089.0,1134.24,0.0,0.0,8223.24,8223.24
1897,895.0,143.2,0.0,0.0,1038.2,1038.2
1898,34.53,5.52,0.0,0.0,40.05,40.05
1899,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1900,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0
1903,12027.4,1924.38,0.0,0.0,13951.779999999999,13951.78
1904,0.0,0.0,0.0,0.0,0.0,0.0
1905,0.0,0.0,0.0,0.0,0.0,0.0
1906,0.0,0.0,0.0,0.0,0.0,0.0
1907,0.0,0.0,0.0,0.0,0.0,0.0
1908,1801.5,288.24,0.0,0.0,2089.74,2089.74
1909,2516.95,402.71,0.0,0.0,2919.66,2919.66
1910,0.0,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0,0.0,0.0
1912,0.0,0.0,0.0,0.0,0.0,0.0
1913,560.35,89.66,0.0,0.0,650.01,650.01
1914,0.0,0.0,0.0,0.0,0.0,0.0
1915,3104.0,496.64,0.0,0.0,3600.64,3600.64
1916,13820.0,2211.2,0.0,0.0,16031.2,16031.2
1917,0.0,0.0,0.0,0.0,0.0,0.0
1918,360.0,57.6,0.0,0.0,417.6,417.6
1919,988.0,158.08,0.0,0.0,1146.08,1146.08
1920,988.0,158.08,0.0,0.0,1146.08,1146.08
1921,0.0,0.0,0.0,0.0,0.0,0.0
1922,4999.99,800.0,500.0,533.33,4766.66,4766.66
1923,1275.0,204.0,0.0,0.0,1479.0,1479.0
1924,761.43,121.83,0.0,0.0,883.26,883.26
1925,2299.13,367.86,0.0,0.0,2666.9900000000002,2666.99
1926,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1927,2345.0,375.2,0.0,0.0,2720.2,2720.2
1928,0.0,0.0,0.0,0.0,0.0,488.68
1929,1031.55,165.05,0.0,0.0,1196.6,1196.6
1930,23292.91,3726.87,0.0,20.1,25622.21,25622.21
1931,0.0,0.0,0.0,0.0,0.0,422.85
1932,0.0,0.0,0.0,0.0,0.0,906.45
1933,343.97,55.03,0.0,0.0,399.0,399.0
1934,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1935,0.0,0.0,0.0,0.0,0.0,0.0
1936,464.58,74.34,0.0,0.0,538.92,538.92
1937,0.0,0.0,0.0,0.0,0.0,0.0
1938,1410.2,225.63,0.0,0.0,1635.83,1635.83
1939,18.97,3.03,0.0,0.0,22.0,22.0
1940,26095.63,4175.3,0.0,20.1,28705.19,28705.19
1941,0.0,0.0,0.0,0.0,0.0,0.0
1942,270.0,43.2,0.0,0.0,313.2,313.2
1943,1291.98,206.72,0.0,0.0,1498.7,1498.7
1944,0.0,0.0,0.0,0.0,0.0,0.0
1945,1374.92,219.99,0.0,0.0,1594.91,1594.91
1946,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.0,0.0
1948,13830.4,2212.86,0.0,0.0,16043.26,16043.26
1949,5430.0,868.8,0.0,0.0,6298.8,6298.8
1950,228.0,0.0,0.0,0.0,228.0,228.0
1951,0.0,0.0,0.0,0.0,0.0,0.0
1952,4035.97,645.76,0.0,0.0,4681.73,4681.73
1953,17898.38,0.0,0.0,0.0,17898.38,17898.38
1954,0.0,0.0,0.0,0.0,0.0,0.0
